,Epoch,Client_id,Class_id,Label_num,Test_acc,Test_loss
519,1,8,6,2,0.5,0.7161818742752075
520,1,9,6,30,0.1,0.06001550331711769
521,1,9,7,99,0.8585858585858586,0.004905290901660919
522,1,9,0,27,0.8518518518518519,0.01916598342359066
523,1,9,5,75,0.8133333333333334,0.006570155266672373
524,1,9,2,23,0.5652173913043478,0.04741370677947998
525,1,9,1,32,0.875,0.01471374649554491
526,1,9,4,16,0.6875,0.04605571925640106
527,1,9,9,8,0.75,0.12040264904499054
528,1,9,8,3,1.0,0.0664454847574234
529,1,9,3,2,1.0,0.11713072657585144
530,1,10,3,32,0.6875,0.027510177344083786
531,1,10,6,57,0.017543859649122806,0.03225988522171974
532,1,10,1,73,0.8767123287671232,0.005352278705686331
533,1,10,4,38,0.5789473684210527,0.023501554504036903
534,1,10,7,131,0.8396946564885496,0.00320506002753973
535,1,10,5,23,0.9565217391304348,0.007501867599785328
536,1,10,0,9,0.5555555555555556,0.10052553564310074
537,1,10,2,8,0.75,0.12500028312206268
538,1,11,3,60,0.7833333333333333,0.013444080017507076
539,1,11,8,34,0.9411764705882353,0.012537713162600994
540,1,11,5,77,0.8701298701298701,0.004868726246058941
541,1,11,9,48,0.8958333333333334,0.008353347890079021
542,1,11,7,30,0.9666666666666667,0.009127539582550526
543,1,11,0,16,0.9375,0.031669940799474716
544,1,11,2,3,0.6666666666666666,0.4609152376651764
545,1,11,6,4,0.0,0.41110771894454956
546,1,11,4,4,1.0,0.07350492477416992
547,1,12,9,58,0.7931034482758621,0.009679261595010757
548,1,12,6,53,0.09433962264150944,0.03595665842294693
549,1,12,1,70,0.9571428571428572,0.0018688625423237681
550,1,12,2,52,0.7115384615384616,0.020032484084367752
551,1,12,3,24,0.875,0.018633069470524788
552,1,12,8,27,0.7777777777777778,0.03088708221912384
553,1,12,5,40,0.775,0.009031387977302074
554,1,12,7,10,1.0,0.027627166360616684
555,1,12,4,3,0.3333333333333333,0.5492904782295227
556,1,12,0,3,1.0,0.14581792056560516
557,1,13,2,7,0.8571428571428571,0.1016576737165451
558,1,13,9,128,0.75,0.005546621512621641
559,1,13,0,10,0.9,0.03628882020711899
560,1,13,6,34,0.029411764705882353,0.0551384836435318
561,1,13,8,33,0.8787878787878788,0.017768558114767075
562,1,13,5,35,0.8857142857142857,0.008207805454730988
563,1,13,3,8,0.5,0.19184012711048126
564,1,13,1,5,1.0,0.03979005664587021
565,1,13,4,6,0.6666666666666666,0.14284861087799072
566,1,13,7,2,1.0,0.2229067087173462
567,1,14,7,42,0.9285714285714286,0.007492930628359318
568,1,14,3,122,0.7950819672131147,0.005140451714396477
569,1,14,5,67,0.9253731343283582,0.0035694711841642857
570,1,14,0,40,0.875,0.012352720834314823
571,1,14,6,65,0.07692307692307693,0.028584731742739677
572,1,14,4,6,0.5,0.1766141802072525
573,1,14,2,11,0.6363636363636364,0.08303956687450409
574,1,14,1,14,0.8571428571428571,0.01819692552089691
575,1,15,8,82,0.8658536585365854,0.006364421918988228
576,1,15,6,156,0.10897435897435898,0.01116392482072115
577,1,15,9,221,0.7737556561085973,0.003068389603868127
578,1,15,4,29,0.7586206896551724,0.02665458619594574
579,1,15,3,22,0.7727272727272727,0.0324745811522007
580,1,15,0,29,0.7586206896551724,0.023502837866544724
581,1,15,1,7,1.0,0.0013332889648154378
582,1,15,7,16,0.9375,0.024804970249533653
583,1,15,5,7,1.0,0.026014259085059166
584,1,15,2,7,0.8571428571428571,0.10018105804920197
585,1,16,6,28,0.03571428571428571,0.06217798590660095
586,1,16,0,34,0.7941176470588235,0.018629761412739754
587,1,16,7,243,0.8806584362139918,0.0016302323201671243
588,1,16,5,55,0.9090909090909091,0.005924032535403967
589,1,16,3,31,0.7096774193548387,0.032541673630476
590,1,16,4,51,0.7450980392156863,0.013521295972168446
591,1,16,2,13,0.5384615384615384,0.07955431938171387
592,1,16,1,5,1.0,0.0026941278483718634
593,1,17,3,55,0.6909090909090909,0.012975873425602913
594,1,17,1,28,0.9285714285714286,0.010026452131569386
595,1,17,9,147,0.7482993197278912,0.004782248754054308
596,1,17,4,26,0.8076923076923077,0.03076724335551262
597,1,17,6,20,0.1,0.08755804598331451
598,1,17,2,22,0.6818181818181818,0.04085564985871315
599,1,17,0,17,0.8235294117647058,0.0424005389213562
600,1,17,5,18,0.9444444444444444,0.021255092695355415
601,1,17,8,5,1.0,0.14026157557964325
602,1,18,2,27,0.5925925925925926,0.03467080369591713
603,1,18,0,104,0.875,0.004497451242059469
604,1,18,3,15,0.8,0.03590034693479538
605,1,18,8,107,0.8317757009345794,0.0060827527195215225
606,1,18,7,28,0.9642857142857143,0.008740528486669064
607,1,18,4,14,0.6428571428571429,0.06359776109457016
608,1,18,1,34,0.9411764705882353,0.004265157505869865
609,1,18,9,23,0.9565217391304348,0.01777300424873829
610,1,18,6,5,0.2,0.2988215982913971
611,1,19,3,37,0.7837837837837838,0.019170861691236496
612,1,19,5,27,0.9259259259259259,0.00908348336815834
613,1,19,2,23,0.6956521739130435,0.040075577795505524
614,1,19,7,73,0.9041095890410958,0.004808243829756975
615,1,19,1,29,0.8620689655172413,0.01567963883280754
616,1,19,9,34,0.6470588235294118,0.025874603539705276
617,1,19,0,22,0.8636363636363636,0.021681737154722214
618,1,19,8,15,0.8666666666666667,0.03458559140563011
619,1,19,6,3,0.3333333333333333,0.5293920636177063
620,1,19,4,12,0.75,0.07230295985937119
621,1,20,2,134,0.6417910447761194,0.007380140013992786
622,1,20,0,14,0.9285714285714286,0.02459794655442238
623,1,20,6,30,0.1,0.06286583095788956
624,1,20,8,86,0.8023255813953488,0.007888879626989365
625,1,20,4,12,0.5833333333333334,0.06374575942754745
626,1,20,7,73,0.863013698630137,0.005658631678670645
627,1,20,5,29,0.7931034482758621,0.02232613041996956
628,1,20,3,20,0.85,0.028453607112169266
629,1,20,1,4,1.0,0.010952858254313469
630,1,21,4,40,0.725,0.021383877843618393
631,1,21,7,41,0.8048780487804879,0.010144327767193317
632,1,21,6,41,0.14634146341463414,0.04375744238495827
633,1,21,5,57,0.9122807017543859,0.004237236455082893
634,1,21,0,29,0.896551724137931,0.014842946082353592
635,1,21,1,63,0.9206349206349206,0.003679094836115837
636,1,21,3,4,0.5,0.31074056029319763
637,1,21,8,9,1.0,0.059487536549568176
638,1,21,9,18,0.7777777777777778,0.03480091318488121
639,1,21,2,22,0.7727272727272727,0.04033003747463226
640,1,22,2,42,0.6428571428571429,0.022588107734918594
641,1,22,4,24,0.625,0.03425125032663345
642,1,22,3,84,0.6428571428571429,0.010608400218188763
643,1,22,7,36,0.8888888888888888,0.011146089062094688
644,1,22,5,100,0.91,0.002945693675428629
645,1,22,1,17,0.9411764705882353,0.007797697093337774
646,1,22,6,43,0.18604651162790697,0.04021277651190758
647,1,22,0,4,1.0,0.0223864633589983
648,1,23,1,23,0.9130434782608695,0.009877991862595081
649,1,23,8,59,0.847457627118644,0.011523394845426083
650,1,23,2,37,0.5945945945945946,0.03037012554705143
651,1,23,6,12,0.16666666666666666,0.1423463523387909
652,1,23,4,142,0.7183098591549296,0.005917684640735388
653,1,23,3,13,0.8461538461538461,0.045556578785181046
654,1,23,9,2,1.0,0.08123309910297394
655,1,23,5,7,0.8571428571428571,0.037821877747774124
656,1,23,0,8,0.75,0.08153940737247467
657,1,23,7,1,0.0,1.581497073173523
658,1,24,1,44,0.8636363636363636,0.013042734004557133
659,1,24,5,64,0.890625,0.005324595607817173
660,1,24,9,68,0.6764705882352942,0.011788856238126755
661,1,24,2,25,0.64,0.0395868644118309
662,1,24,8,77,0.7922077922077922,0.010579121299088001
663,1,24,3,7,0.7142857142857143,0.10209856182336807
664,1,24,7,47,0.851063829787234,0.008224337361752987
665,1,24,4,30,0.7333333333333333,0.025260958820581436
666,1,24,6,12,0.16666666666666666,0.12674033641815186
667,1,24,0,4,1.0,0.0543789342045784
668,1,25,8,155,0.7935483870967742,0.004311280325055122
669,1,25,7,3,1.0,0.03143187239766121
670,1,25,9,40,0.9,0.012533215805888176
671,1,25,3,36,0.75,0.019604993984103203
672,1,25,5,6,1.0,0.016189008951187134
673,1,25,0,21,0.8095238095238095,0.024047937244176865
674,1,25,6,30,0.0,0.057401154190301895
675,1,25,4,5,0.6,0.14406540989875793
676,1,25,1,2,1.0,0.0008125787135213614
677,1,25,2,15,0.7333333333333333,0.053389910608530045
678,1,26,1,78,0.8974358974358975,0.003965009935200214
679,1,26,3,174,0.7816091954022989,0.004104317631572485
680,1,26,4,36,0.8333333333333334,0.017041563987731934
681,1,26,2,35,0.7428571428571429,0.0245504230260849
682,1,26,0,28,0.7857142857142857,0.02583955228328705
683,1,27,9,61,0.819672131147541,0.009365006349980831
684,1,27,3,18,0.6111111111111112,0.05880271643400192
685,1,27,4,71,0.7464788732394366,0.01061098463833332
686,1,27,1,11,1.0,0.0006587036186829209
687,1,27,0,13,0.7692307692307693,0.05062585696578026
688,1,27,6,11,0.09090909090909091,0.19384461641311646
689,1,27,2,10,0.7,0.08482997119426727
690,1,27,5,30,0.8333333333333334,0.014727645553648472
691,1,27,8,1,1.0,0.5942811965942383
692,1,27,7,6,1.0,0.04894605278968811
693,1,28,0,99,0.7878787878787878,0.006586522329598665
694,1,28,6,186,0.0913978494623656,0.009609016589820385
695,1,28,3,27,0.7407407407407407,0.027257096022367477
696,1,28,2,24,0.5833333333333334,0.03990522027015686
697,1,28,4,6,0.8333333333333334,0.11963736265897751
698,1,28,5,7,0.7142857142857143,0.1171879693865776
699,1,28,1,2,0.5,0.20243346691131592
700,1,29,1,62,0.9838709677419355,0.0016789983492344618
701,1,29,0,94,0.776595744680851,0.00849013403058052
702,1,29,8,67,0.8805970149253731,0.008650338277220726
703,1,29,3,13,0.6153846153846154,0.08000780642032623
704,1,29,4,67,0.6865671641791045,0.011397071182727814
705,1,29,5,35,0.9142857142857143,0.0075172800570726395
706,1,29,2,14,0.8571428571428571,0.05071544647216797
707,1,29,7,11,0.9090909090909091,0.04495161399245262
708,1,29,6,20,0.1,0.09455522149801254
709,1,30,5,36,0.9166666666666666,0.0069538140669465065
710,1,30,8,50,0.8,0.015661919489502907
711,1,30,7,15,0.6666666666666666,0.051504313945770264
712,1,30,6,46,0.043478260869565216,0.04013628140091896
713,1,30,1,10,1.0,0.0029364023357629776
714,1,30,3,6,0.8333333333333334,0.11407958716154099
715,1,30,2,15,0.8,0.06784651428461075
716,1,30,9,2,0.5,0.3838450610637665
717,1,30,0,2,0.0,1.326176404953003
718,1,31,3,28,0.8214285714285714,0.020591963082551956
719,1,31,9,225,0.7733333333333333,0.002941710641607642
720,1,31,4,27,0.8148148148148148,0.025500178337097168
721,1,31,7,36,0.9444444444444444,0.008715853095054626
722,1,31,8,95,0.8421052631578947,0.006531274877488613
723,1,31,2,8,0.5,0.15713024139404297
724,1,31,1,2,1.0,0.024538980796933174
725,1,31,5,37,0.8918918918918919,0.007189664524048567
726,1,31,6,31,0.06451612903225806,0.05657355487346649
727,1,31,0,7,0.7142857142857143,0.14802460372447968
728,1,32,1,67,0.9402985074626866,0.0021127506624907255
729,1,32,2,86,0.627906976744186,0.012158719822764397
730,1,32,5,148,0.8918918918918919,0.002115834504365921
731,1,32,3,20,0.65,0.04857199639081955
732,1,32,0,12,1.0,0.01564013585448265
733,1,32,4,59,0.7288135593220338,0.014329583384096622
734,1,33,6,20,0.2,0.08180969953536987
735,1,33,2,34,0.5882352941176471,0.03442356735467911
736,1,33,7,108,0.8796296296296297,0.003962492570281029
737,1,33,0,52,0.8269230769230769,0.013864652253687382
738,1,33,3,59,0.8135593220338984,0.010359609499573708
739,1,33,5,63,0.9206349206349206,0.004144757520407438
740,1,33,4,63,0.7619047619047619,0.009830903261899948
741,1,33,1,26,0.8846153846153846,0.0236465223133564
742,1,34,7,60,0.8333333333333334,0.008732794784009457
743,1,34,4,6,1.0,0.08151816576719284
744,1,34,9,51,0.7254901960784313,0.012732107192277908
745,1,34,1,113,0.9469026548672567,0.0016549909487366676
746,1,34,8,19,0.7368421052631579,0.040334176272153854
747,1,34,3,19,0.631578947368421,0.042712025344371796
748,1,34,0,7,0.8571428571428571,0.031986016780138016
749,1,34,2,3,1.0,0.11829403042793274
750,1,34,6,9,0.0,0.24592924118041992
751,1,35,3,20,0.85,0.0320846363902092
752,1,35,0,131,0.8015267175572519,0.0059051429852843285
753,1,35,4,129,0.7674418604651163,0.005838804878294468
754,1,35,6,89,0.0898876404494382,0.019594447687268257
755,1,35,5,15,0.8,0.02763313055038452
756,1,35,2,18,0.7222222222222222,0.04914100468158722
757,1,35,1,30,0.9,0.008847424760460854
758,1,36,0,55,0.8,0.010356049053370953
759,1,36,8,32,0.78125,0.023347780108451843
760,1,36,4,17,0.8823529411764706,0.03928408399224281
761,1,36,6,52,0.07692307692307693,0.03541313111782074
762,1,36,2,96,0.5729166666666666,0.010208690539002419
763,1,36,9,40,0.725,0.015883268788456917
764,1,36,3,29,0.6896551724137931,0.029328463599085808
765,1,36,7,10,1.0,0.027401257306337357
766,1,36,1,14,1.0,0.0017776743043214083
767,1,36,5,16,0.75,0.029438737779855728
768,1,37,3,85,0.788235294117647,0.007970682345330715
769,1,37,4,69,0.782608695652174,0.008692052215337753
770,1,37,0,32,0.75,0.023474181070923805
771,1,37,6,121,0.05785123966942149,0.014292208477854729
772,1,37,5,24,0.875,0.020813018083572388
773,1,37,1,87,0.9080459770114943,0.003834359347820282
774,1,37,2,35,0.6571428571428571,0.025314876809716225
775,1,38,0,31,0.8709677419354839,0.017826339229941368
776,1,38,3,38,0.6842105263157895,0.022708609700202942
777,1,38,8,32,0.875,0.016565652564167976
778,1,38,6,23,0.0,0.08467224985361099
779,1,38,1,31,0.9354838709677419,0.00779645424336195
780,1,38,5,10,0.9,0.045951731503009796
781,1,38,9,14,0.7857142857142857,0.0522867850959301
782,1,38,2,11,0.7272727272727273,0.09071140736341476
783,1,38,7,6,0.8333333333333334,0.047503456473350525
784,1,38,4,1,0.0,0.9859363436698914
785,1,39,7,58,0.8620689655172413,0.007563507650047541
786,1,39,6,45,0.06666666666666667,0.03993234038352966
787,1,39,8,17,0.8823529411764706,0.03306231647729874
788,1,39,4,49,0.5510204081632653,0.02053901180624962
789,1,39,2,24,0.6666666666666666,0.036013443022966385
790,1,39,9,17,0.7647058823529411,0.048525720834732056
791,1,39,1,24,0.7916666666666666,0.0165408905595541
792,1,39,5,14,0.7857142857142857,0.030191639438271523
793,1,39,0,21,0.7142857142857143,0.046817224472761154
794,1,39,3,7,0.5714285714285714,0.17094488441944122
795,1,40,2,56,0.6785714285714286,0.0154916075989604
796,1,40,7,34,0.8823529411764706,0.012295066379010677
797,1,40,8,35,0.8285714285714286,0.01838366873562336
798,1,40,1,31,0.7741935483870968,0.018346242606639862
799,1,40,9,54,0.7777777777777778,0.012078876607120037
800,1,40,6,1,0.0,1.7027654647827148
801,1,40,0,4,0.5,0.4359285831451416
802,1,40,4,4,0.5,0.18513163924217224
803,1,40,3,3,1.0,0.10452380776405334
804,1,41,8,62,0.8064516129032258,0.010952653363347054
805,1,41,2,47,0.6382978723404256,0.020030930638313293
806,1,41,9,24,0.9166666666666666,0.015393998473882675
807,1,41,7,7,0.5714285714285714,0.09029563516378403
808,1,41,0,10,0.9,0.04083263874053955
809,1,41,4,2,1.0,0.21786105632781982
810,1,41,5,7,1.0,0.010812775231897831
811,1,41,3,11,0.6363636363636364,0.08220577239990234
812,1,41,6,3,0.0,0.5470921397209167
813,1,42,6,29,0.034482758620689655,0.0686141699552536
814,1,42,9,94,0.7659574468085106,0.006831256672739983
815,1,42,0,131,0.8473282442748091,0.004323978908360004
816,1,42,5,56,0.9285714285714286,0.00396066764369607
817,1,42,4,31,0.8064516129032258,0.021343370899558067
818,1,42,2,33,0.6060606060606061,0.032225992530584335
819,1,42,1,58,0.8448275862068966,0.0060526905581355095
820,1,42,8,3,1.0,0.07893838733434677
821,1,42,7,2,1.0,0.1290387511253357
822,1,42,3,2,1.0,0.04871474578976631
823,1,43,5,6,0.8333333333333334,0.04805982485413551
824,1,43,6,57,0.07017543859649122,0.03188067674636841
825,1,43,7,26,0.8846153846153846,0.013213111087679863
826,1,43,4,92,0.8043478260869565,0.007864526472985744
827,1,43,9,32,0.875,0.017833733931183815
828,1,43,1,33,0.9696969696969697,0.005704668816179037
829,1,43,8,5,1.0,0.07059977948665619
830,1,43,0,20,0.95,0.01121015939861536
831,1,43,3,8,0.75,0.08733504265546799
832,1,43,2,4,0.75,0.1921040564775467
833,1,44,5,37,0.9459459459459459,0.00597047945484519
834,1,44,4,63,0.8095238095238095,0.010750933550298214
835,1,44,6,75,0.17333333333333334,0.022478336468338966
836,1,44,9,123,0.8373983739837398,0.0044749705120921135
837,1,44,2,42,0.5952380952380952,0.024481454864144325
838,1,44,0,25,0.8,0.025157969444990158
839,1,44,8,4,1.0,0.09914024919271469
840,1,44,1,37,0.8918918918918919,0.009648000821471214
841,1,44,7,10,0.7,0.05184950679540634
842,1,44,3,12,0.5833333333333334,0.10509423166513443
843,1,45,1,102,0.9117647058823529,0.003339621936902404
844,1,45,2,148,0.6891891891891891,0.0061828070320189
845,1,45,4,59,0.7796610169491526,0.014374176040291786
846,1,45,0,32,0.84375,0.019109565764665604
847,1,45,3,22,0.7272727272727273,0.027312375605106354
848,1,46,2,26,0.6153846153846154,0.03735176473855972
849,1,46,4,60,0.75,0.013223079964518547
850,1,46,7,30,0.9,0.015080881305038929
851,1,46,3,56,0.8214285714285714,0.012615793384611607
852,1,46,0,16,0.9375,0.029498295858502388
853,1,46,8,52,0.8461538461538461,0.012138096615672112
854,1,46,9,41,0.8048780487804879,0.017705019563436508
855,1,46,5,5,0.8,0.09839970618486404
856,1,46,6,7,0.2857142857142857,0.21015189588069916
857,1,46,1,6,0.6666666666666666,0.16670800745487213
858,1,47,8,38,0.9473684210526315,0.010310867801308632
859,1,47,2,99,0.6767676767676768,0.00984437670558691
860,1,47,3,129,0.7364341085271318,0.0058867596089839935
861,1,47,4,23,0.7391304347826086,0.031150713562965393
862,1,47,5,13,0.6923076923076923,0.045818354934453964
863,1,47,6,4,0.0,0.48584526777267456
864,1,47,7,22,0.9545454545454546,0.011859358288347721
865,1,47,1,31,0.967741935483871,0.005298600532114506
866,1,48,2,46,0.717391304347826,0.019856557250022888
867,1,48,0,79,0.7848101265822784,0.008971796371042728
868,1,48,5,19,0.8947368421052632,0.019752629101276398
869,1,48,6,29,0.034482758620689655,0.06325317174196243
870,1,48,3,17,0.7058823529411765,0.04359855502843857
871,1,48,7,28,0.8928571428571429,0.012101145461201668
872,1,48,1,11,1.0,0.004752579610794783
873,1,48,8,99,0.8181818181818182,0.007067221682518721
874,1,48,4,20,0.7,0.03883779048919678
875,1,49,0,33,0.8484848484848485,0.018711278215050697
876,1,49,4,19,0.8421052631578947,0.03837766870856285
877,1,49,8,100,0.8,0.007593646179884672
878,1,49,1,13,0.9230769230769231,0.021386059001088142
879,1,49,3,75,0.7066666666666667,0.01171860657632351
880,1,49,7,67,0.8955223880597015,0.0061631593853235245
881,1,49,5,36,0.9166666666666666,0.010107915848493576
882,1,49,6,90,0.06666666666666667,0.020261701196432114
883,1,49,2,9,0.4444444444444444,0.1225767657160759
